sexo,raca,idade_dias,peso_inicial_kg,qualidade_pasto,tipo_pasto,taxa_lotacao_ua_ha,area_pasto_ha_animal,quantidade_suplemento_kg_dia,suplementacao_acesso_livre,evento_sanitario_recente,tipo_evento_sanitario,vermifugacao_recente,vacina_recente,tratamento_recente,temperatura_media,estacao_ano,rotacao_piquete,condicao_corporal,tipo_suplementato,frequencia_suplementacao_semana,facilidade_acesso_agua,severidade_evento,estresse_transporte,estresse_manejo,dias_evento_sanitario,tipo_sistema_manejo,dias_permanecia,tipo_fonte_agua,saida_ganho_total_kg,saida_gmd_kg_dia
F,anelorada,620,185,media,decumbens_tanzania_mg4_marandu,1,0.857142857142857,0.248,sim,nao,nao,nao,nao,nao,29,verao,sim,muito_boa,sal_proteinado_01,7,muito_facil,nao,sim,nao,nao,piquete_rotacionado,381,poco_artesiano,126,0.33
F,anelorada,620,168,media,decumbens_tanzania_mg4_marandu,1,0.857142857142857,0.248,sim,nao,nao,nao,nao,nao,29,verao,sim,muito_boa,sal_proteinado_01,7,muito_facil,nao,sim,nao,nao,piquete_rotacionado,450,poco_artesiano,148,0.328
F,anelorada,620,153,media,decumbens_tanzania_mg4_marandu,1,0.857142857142857,0.248,sim,nao,nao,nao,nao,nao,29,verao,sim,muito_boa,sal_proteinado_01,7,muito_facil,nao,sim,nao,nao,piquete_rotacionado,450,poco_artesiano,143,0.317
F,anelorada,620,130,media,decumbens_tanzania_mg4_marandu,1,0.857142857142857,0.248,sim,nao,nao,nao,nao,nao,29,verao,sim,muito_boa,sal_proteinado_01,7,muito_facil,nao,sim,nao,nao,piquete_rotacionado,450,poco_artesiano,211,0.468
F,anelorada,620,156,media,decumbens_tanzania_mg4_marandu,1,0.857142857142857,0.248,sim,nao,nao,nao,nao,nao,29,verao,sim,muito_boa,sal_proteinado_01,7,muito_facil,nao,sim,nao,nao,piquete_rotacionado,450,poco_artesiano,154,0.342
F,anelorada,620,192,media,decumbens_tanzania_mg4_marandu,1,0.857142857142857,0.248,sim,nao,nao,nao,nao,nao,29,verao,sim,muito_boa,sal_proteinado_01,7,muito_facil,nao,sim,nao,nao,piquete_rotacionado,450,poco_artesiano,154,0.342
F,anelorada,620,185,media,decumbens_tanzania_mg4_marandu,1,0.857142857142857,0.248,sim,nao,nao,nao,nao,nao,29,verao,sim,muito_boa,sal_proteinado_01,7,muito_facil,nao,sim,nao,nao,piquete_rotacionado,450,poco_artesiano,172,0.382
F,anelorada,890,25,media,decumbens_tanzania_mg4_marandu,1,0.857142857142857,0.248,sim,nao,nao,nao,nao,nao,29,verao,sim,muito_boa,sal_proteinado_01,7,muito_facil,nao,sim,nao,nao,piquete_rotacionado,890,poco_artesiano,380,0.426
F,girolando,833,113,boa,decumbens_tanzania_mg4_marandu,1,1.33333333333333,0.966,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,653,poco_artesiano,209,0.32
F,anelorada,833,184,boa,decumbens_tanzania_mg4_marandu,1,1.33333333333333,1.221,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,653,poco_artesiano,223,0.341
F,anelorada,864,299,boa,decumbens_tanzania_mg4_marandu,1,1.33333333333333,1.155,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,234,poco_artesiano,86,0.367
F,anelorada,684,306,boa,decumbens_tanzania_mg4_marandu,1,1.33333333333333,1.095,sim,sim,doenca_babese,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,agressivo,nao,nao,20,piquete_rotacionado,234,poco_artesiano,59,0.252
F,anelorada,863,138,boa,decumbens_tanzania_mg4_marandu,1,1.33333333333333,1.173,sim,nao,nao,nao,nao,nao,31,verao,sim,muito_boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,653,poco_artesiano,258,0.395
F,anelorada,863,100,boa,decumbens_tanzania_mg4_marandu,1,1.33333333333333,1.077,sim,nao,nao,nao,nao,nao,31,verao,sim,muito_boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,653,poco_artesiano,259,0.396
F,anelorada,834,281,boa,decumbens_tanzania_mg4_marandu,1,1.33333333333333,1.05,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,234,poco_artesiano,69,0.294
F,anelorada,864,191,boa,decumbens_tanzania_mg4_marandu,1,1.33333333333333,1.212,sim,sim,doenca_babese,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,agressivo,nao,nao,20,piquete_rotacionado,654,poco_artesiano,213,0.325
F,anelorada,864,140,boa,decumbens_tanzania_mg4_marandu,1,1.33333333333333,1.11,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,654,poco_artesiano,230,0.351
F,anelorada,424,208,boa,decumbens_tanzania_mg4_marandu,1,0.9,0.78,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinado_01,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,185,poco_artesiano,52,0.282
F,anelorada,744,241,boa,decumbens_tanzania_mg4_marandu,1,0.9,0.972,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinado_01,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,234,poco_artesiano,83,0.354
F,anelorada,424,218,boa,decumbens_tanzania_mg4_marandu,1,0.9,0.69,sim,nao,nao,nao,nao,nao,31,verao,sim,media,sal_proteinado_01,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,184,poco_artesiano,12,0.065
F,anelorada,424,212,boa,decumbens_tanzania_mg4_marandu,1,0.9,0.915,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinado_01,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,184,poco_artesiano,93,0.505
F,anelorada,409,195,boa,decumbens_tanzania_mg4_marandu,1,0.9,0.708,sim,nao,nao,nao,nao,nao,31,verao,sim,media,sal_proteinado_01,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,184,poco_artesiano,41,0.222
F,anelorada,467,136,boa,decumbens_tanzania_mg4_marandu,1,0.9,0.825,sim,nao,nao,nao,nao,nao,31,verao,sim,media,sal_proteinado_01,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,317,poco_artesiano,139,0.438
F,anelorada,384,236,boa,decumbens_tanzania_mg4_marandu,1,0.9,0.834,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinado_01,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,184,poco_artesiano,42,0.228
F,anelorada,384,211,boa,decumbens_tanzania_mg4_marandu,1,0.9,0.765,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinado_01,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,184,poco_artesiano,44,0.239
F,girolando,684,251,boa,decumbens_tanzania_mg4_marandu,1,0.9,0.804,sim,sim,doenca_babese,nao,nao,sim,31,verao,sim,ruim,sal_proteinado_01,7,muito_facil,agressivo,nao,nao,1,piquete_rotacionado,234,poco_artesiano,17,0.072
F,anelorada,467,165,boa,decumbens_tanzania_mg4_marandu,1,0.9,0.78,sim,nao,nao,nao,nao,nao,31,verao,sim,muito_boa,sal_proteinado_01,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,317,poco_artesiano,95,0.299
F,anelorada,767,219,boa,decumbens_tanzania_mg4_marandu,1,0.9,0.93,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinado_01,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,317,poco_artesiano,91,0.287
F,anelorada,775,159,boa,decumbens_tanzania_mg4_marandu,1,0.9,0.822,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinado_01,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,595,poco_artesiano,115,0.193
F,anelorada,467,162,boa,decumbens_tanzania_mg4_marandu,1,0.9,0.726,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinado_01,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,317,poco_artesiano,80,0.252
F,holandesa,,220,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,1.11,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,150,0.39
F,nelore,,162,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.684,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,277,poco_artesiano,66,0.24
F,angus,,204,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,1.11,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,166,0.43
F,nelore,,192,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.786,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,277,poco_artesiano,70,0.25
F,nelore,,188,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.717,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,277,poco_artesiano,51,0.18
F,guzera,,197,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,1.02,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,143,0.37
F,anelorada,,152,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.912,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,152,0.4
F,,,165,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.834,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,113,0.3
F,guzera,,149,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.87,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,141,0.37
F,guzera,,181,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.846,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,101,0.26
F,guzera,,172,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.891,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,125,0.33
F,guzera,,196,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.96,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,124,0.32
F,guzera,,179,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.864,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,109,0.28
F,,,186,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,1.032,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,158,0.41
F,,,195,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,1.02,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,145,0.38
F,,,185,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.948,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,131,0.34
F,,,144,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.783,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,117,0.31
F,,,98,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.672,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,126,0.33
F,,,147,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.825,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,128,0.33
F,,,138,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.573,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,259,poco_artesiano,53,0.2
F,,,116,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.528,sim,nao,nao,nao,nao,nao,25,primavera,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,259,poco_artesiano,60,0.23
F,,,121,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.573,sim,nao,nao,nao,nao,nao,25,primavera,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,259,poco_artesiano,70,0.27
