sexo,raca,idade_dias,peso_inicial_kg,qualidade_pasto,tipo_pasto,taxa_lotacao_ua_ha,area_pasto_ha_animal,quantidade_suplemento_kg_dia,suplementacao_acesso_livre,evento_sanitario_recente,tipo_evento_sanitario,vermifugacao_recente,vacina_recente,tratamento_recente,temperatura_media,estacao_ano,rotacao_piquete,condicao_corporal,tipo_suplementato,frequencia_suplementacao_semana,facilidade_acesso_agua,severidade_evento,estresse_transporte,estresse_manejo,dias_evento_sanitario,tipo_sistema_manejo,dias_permanecia,tipo_fonte_agua,saida_ganho_total_kg,saida_gmd_kg_dia
F,,,118,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.555,sim,nao,nao,nao,nao,nao,25,primavera,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,259,poco_artesiano,67,0.26
F,,,120,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.525,sim,nao,nao,nao,nao,nao,25,primavera,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,154,poco_artesiano,55,0.36
F,,,176,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.825,sim,nao,nao,nao,nao,nao,25,primavera,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,301,poco_artesiano,99,0.33
F,,,173,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.825,sim,nao,nao,nao,nao,nao,20,inverno,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,301,poco_artesiano,102,0.34
F,,,161,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.819,sim,nao,nao,nao,nao,nao,20,inverno,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,301,poco_artesiano,112,0.37
F,,,134,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.789,sim,nao,nao,nao,nao,nao,20,inverno,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,301,poco_artesiano,129,0.43
F,,,155,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.96,sim,nao,nao,nao,nao,nao,20,inverno,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,165,0.43
F,,,260,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.906,sim,nao,nao,nao,nao,nao,20,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,301,poco_artesiano,42,0.14
F,,,193,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.9,sim,nao,nao,nao,nao,nao,20,inverno,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,301,poco_artesiano,107,0.36
F,,,183,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.798,sim,nao,nao,nao,nao,nao,20,inverno,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,301,poco_artesiano,83,0.28
F,,,151,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.723,sim,nao,nao,nao,nao,nao,20,inverno,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,301,poco_artesiano,90,0.3
F,,,165,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.858,sim,nao,nao,nao,nao,nao,20,inverno,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,301,poco_artesiano,121,0.4
F,,,177,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.867,sim,nao,nao,nao,nao,nao,20,inverno,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,301,poco_artesiano,112,0.37
F,,,153,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.651,sim,nao,nao,nao,nao,nao,20,inverno,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,301,poco_artesiano,64,0.21
F,,,210,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.93,sim,nao,nao,nao,nao,nao,20,inverno,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,301,poco_artesiano,100,0.33
F,,,143,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.783,sim,nao,nao,nao,nao,nao,20,inverno,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,301,poco_artesiano,118,0.39
F,,,169,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.714,sim,nao,nao,nao,nao,nao,20,inverno,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,301,poco_artesiano,69,0.23
F,,,169,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.984,sim,nao,nao,nao,nao,nao,20,inverno,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,159,0.42
F,,,124,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.837,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,383,poco_artesiano,155,0.4
F,,,112,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.549,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,259,poco_artesiano,71,0.27
F,,,123,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.594,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,259,poco_artesiano,75,0.29
F,,,112,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.618,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,154,poco_artesiano,94,0.61
F,,,89,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.309,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,259,poco_artesiano,14,0.05
F,,,120,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.54,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,259,poco_artesiano,60,0.23
F,,,115,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.516,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,259,poco_artesiano,57,0.22
F,,,167,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.618,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,154,poco_artesiano,39,0.25
F,,,185,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.894,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,361,poco_artesiano,113,0.31
F,,,179,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.942,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,361,poco_artesiano,135,0.37
F,,,205,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.972,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,361,poco_artesiano,119,0.33
F,,,207,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,1.056,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,361,poco_artesiano,145,0.4
F,,,240,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,1.104,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,361,poco_artesiano,128,0.35
F,,,222,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.912,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,361,poco_artesiano,82,0.23
F,,,193,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.954,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,361,poco_artesiano,125,0.35
F,,,169,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.87,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,361,poco_artesiano,121,0.34
F,,,194,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.954,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,361,poco_artesiano,124,0.34
F,,,265,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,1.122,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,361,poco_artesiano,109,0.3
F,,,275,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.84,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,43,poco_artesiano,5,0.12
F,,,230,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.675,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,43,poco_artesiano,-5,-0.12
F,,,177,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.531,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,148,poco_artesiano,0,0
F,,,278,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.81,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,43,poco_artesiano,-8,-0.19
F,,,192,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.594,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,43,poco_artesiano,6,0.14
F,,,121,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.603,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,154,poco_artesiano,80,0.52
F,,,272,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.822,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,43,poco_artesiano,2,0.05
F,,,180,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.54,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,148,poco_artesiano,0,0
F,,,238,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.714,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,43,poco_artesiano,0,0
F,,,164,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.492,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,148,poco_artesiano,0,0
F,,,204,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.618,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,43,poco_artesiano,2,0.05
F,,,149,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.564,sim,nao,nao,nao,nao,nao,24,outono,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,154,poco_artesiano,39,0.25
F,,,224,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.657,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,43,poco_artesiano,-5,-0.12
F,,,283,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.84,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,43,poco_artesiano,-3,-0.07
F,,,166,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.498,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,148,poco_artesiano,0,0
F,,,302,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.906,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,148,poco_artesiano,0,0
F,,,268,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.81,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,43,poco_artesiano,2,0.05
F,,,162,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.597,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,154,poco_artesiano,37,0.24
F,,,186,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.558,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,148,poco_artesiano,0,0
F,,,124,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.567,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,154,poco_artesiano,65,0.42
F,,,197,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,0.78,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,154,poco_artesiano,63,0.41
F,,,224,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,1.068,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,361,poco_artesiano,132,0.37
F,,,246,boa,marandu_braquiaria_mg5_estrela,1,1.33333333333333,1.08,sim,nao,nao,nao,nao,nao,31,verao,sim,boa,sal_proteinada_03,7,muito_facil,nao,nao,nao,nao,piquete_rotacionado,361,poco_artesiano,114,0.32
